topic,time_ns
Baseline,1004375
Lotus,5709667
Baseline,2047792
Lotus,8646834
Baseline,1292125
Lotus,6703250
Baseline,1798750
Lotus,7928500
Baseline,1347375
Lotus,6094791
Baseline,1331084
Lotus,7588875
Baseline,995666
Lotus,6335250
Baseline,2063000
Lotus,7006125
Baseline,1021750
Lotus,5280667
Baseline,1908917
Lotus,9024709
Baseline,1186458
Lotus,5600208
Baseline,1927833
Lotus,10133791
Baseline,1263000
Lotus,5966292
Baseline,1876666
Lotus,8426791
Baseline,1095291
Lotus,5196541
Baseline,2153667
Lotus,7211209
Baseline,1507500
Lotus,5925875
Baseline,1907042
Lotus,9101750
Baseline,1212708
Lotus,6067958
Baseline,1483750
Lotus,5776250
Baseline,1006458
Lotus,6508583
Baseline,1816667
Lotus,8258667
Baseline,1374500
Lotus,7302583
Baseline,1406042
Lotus,6633459
Baseline,886042
Lotus,6150417
Baseline,747917
Lotus,3799167
Baseline,1145375
Lotus,5268459
Baseline,2021375
Lotus,9780792
Baseline,914917
Lotus,5747542
Baseline,1734583
Lotus,6330542
Baseline,1370709
Lotus,5641667
Baseline,1949875
Lotus,7422292
Baseline,1395750
Lotus,5655791
Baseline,1722792
Lotus,8302084
Baseline,1234041
Lotus,5319625
Baseline,1878750
Lotus,8672542
Baseline,1456875
Lotus,5645083
Baseline,1819292
Lotus,8084042
Baseline,1019125
Lotus,6423709
Baseline,2103792
Lotus,9892625
Baseline,972417
Lotus,5397542
Baseline,1879584
Lotus,8003167
Baseline,1364167
Lotus,6645208
Baseline,1119458
Lotus,5300917
Baseline,979833
Lotus,5325458
Baseline,1949583
Lotus,8919417
Baseline,1362333
Lotus,5823708
Baseline,1845291
Lotus,8607375
Baseline,1370459
Lotus,5311834
Baseline,1839250
Lotus,9231958
Baseline,1493875
Lotus,6695833
Baseline,1879292
Lotus,8561083
Baseline,1341791
Lotus,6104083
Baseline,1968291
Lotus,6976500
Baseline,1487416
Lotus,6554666
Baseline,1694958
Lotus,7927833
Baseline,1027459
Lotus,5226042
Baseline,1855291
Lotus,9928833
Baseline,1422000
Lotus,6674959
Baseline,1931000
Lotus,9360500
Baseline,1161792
Lotus,5739458
Baseline,2030750
Lotus,8469542
Baseline,1319708
Lotus,5790125
Baseline,1680208
Lotus,8538958
Baseline,1394417
Lotus,5497542
Baseline,1839917
Lotus,7375292
Baseline,1088458
Lotus,5315875
Baseline,1746041
Lotus,6633875
Baseline,1462667
Lotus,6018125
Baseline,1883250
Lotus,9349041
Baseline,1542709
Lotus,6752209
Baseline,1344750
Lotus,5735250
Baseline,1231875
Lotus,15057500
Baseline,1854292
Lotus,9377042
Baseline,947125
Lotus,4644333
Baseline,1502083
Lotus,8154791
Baseline,1230333
Lotus,5125625
Baseline,1222167
Lotus,6366917
Baseline,896167
Lotus,5179167
Baseline,1968042
Lotus,8370833
Baseline,1145541
Lotus,5328333
Baseline,1116875
Lotus,5146000
Baseline,840042
Lotus,4794833
Baseline,1761667
Lotus,7334708
Baseline,1094042
Lotus,5256250
Baseline,1653459
Lotus,8271417
Baseline,1144291
Lotus,5403583
Baseline,1858833
Lotus,8902417
Baseline,1119250
Lotus,5407458
Baseline,1740166
Lotus,8979291
Baseline,1083500
Lotus,5173667
Baseline,635042
Lotus,3215125
Baseline,943958
Lotus,4056875
Baseline,1045750
Lotus,5117959
Baseline,1401667
Lotus,6960000
Baseline,1749459
Lotus,8127917
Baseline,1775084
Lotus,6739709
Baseline,1899083
Lotus,8442750
Baseline,1378625
Lotus,6993208
Baseline,1900208
Lotus,8320750
Baseline,1688208
Lotus,6852542
Baseline,1754875
Lotus,6973125
Baseline,1330916
Lotus,5879375
Baseline,1801834
Lotus,7222750
Baseline,1464917
Lotus,6069834
Baseline,1114000
Lotus,4754833
Baseline,900750
Lotus,5831625
Baseline,1375375
Lotus,6322250
Baseline,1284875
Lotus,5435083
Baseline,2015208
Lotus,7340875
Baseline,983500
Lotus,5255417
Baseline,1880208
Lotus,8377083
Baseline,1208750
Lotus,7366459
Baseline,1807625
Lotus,8742125
Baseline,1533333
Lotus,6429542
Baseline,1549792
Lotus,7041625
Baseline,1366167
Lotus,5588834
Baseline,1813542
Lotus,9483375
Baseline,990291
Lotus,5458416
Baseline,1850042
Lotus,8479667
Baseline,971750
Lotus,5037791
Baseline,2086208
Lotus,8463458
Baseline,1442000
Lotus,6420375
Baseline,1753500
Lotus,7888083
Baseline,1204375
Lotus,6304250
Baseline,1760292
Lotus,6903334
Baseline,1647584
Lotus,6342917
Baseline,1894834
Lotus,8188834
Baseline,1399542
Lotus,6523875
Baseline,1132166
Lotus,5900416
Baseline,1026750
Lotus,5349583
Baseline,2149667
Lotus,10466375
Baseline,944542
Lotus,4971334
Baseline,1895500
Lotus,7941833
Baseline,905625
Lotus,4697000
Baseline,1929250
Lotus,7229500
Baseline,916500
Lotus,5201500
Baseline,1534958
Lotus,8771458
Baseline,926208
Lotus,4940916
Baseline,1743042
Lotus,8200500
Baseline,1132042
Lotus,5691625
Baseline,1881333
Lotus,8029333
Baseline,1088208
Lotus,5208166
Baseline,1752292
Lotus,10568042
Baseline,1018458
Lotus,4675875
Baseline,1385542
Lotus,7312167
Baseline,761459
Lotus,4399500
Baseline,1456000
Lotus,6448375
Baseline,866500
Lotus,4692541
Baseline,1716208
Lotus,9210250
Baseline,783500
Lotus,4008708
Baseline,1531750
Lotus,7724166
Baseline,1000500
Lotus,5739125
Baseline,1550292
Lotus,6209875
Baseline,1083709
Lotus,5326250
Baseline,946084
Lotus,5579542
Baseline,881708
Lotus,5346958
Baseline,1861625
Lotus,7129500
Baseline,1452375
Lotus,6926917
Baseline,2008208
Lotus,9619250
Baseline,1124667
Lotus,5388708
Baseline,1977125
Lotus,10448292
Baseline,1052125
Lotus,6089625
Baseline,2108292
Lotus,8571625
Baseline,1413333
Lotus,6511292
Baseline,1809750
Lotus,8100791
Baseline,1254792
Lotus,5413709
Baseline,1079125
Lotus,4914334
Baseline,885708
Lotus,5099958
Baseline,1314083
Lotus,7320416
Baseline,1662500
Lotus,6977709
Baseline,1849708
Lotus,7274292
Baseline,1381875
Lotus,5694541
Baseline,1361542
Lotus,5917417
Baseline,1038125
Lotus,5148417
Baseline,1551167
Lotus,9793875
Baseline,865416
Lotus,4926416
Baseline,2114875
Lotus,9480750
Baseline,1306625
Lotus,6487792
Baseline,1572833
Lotus,6374375
Baseline,1360958
Lotus,6243417
Baseline,2293000
Lotus,9074042
Baseline,1010583
Lotus,4385333
Baseline,2293833
Lotus,8233416
Baseline,1117250
Lotus,5802625
Baseline,2099625
Lotus,7351542
Baseline,831209
Lotus,4325250
Baseline,1750542
Lotus,7201917
Baseline,1106084
Lotus,5662334
Baseline,1980083
Lotus,8764583
Baseline,1117583
Lotus,4516541
Baseline,1347250
Lotus,6224125
Baseline,1409334
Lotus,5717584
Baseline,1792792
Lotus,8309667
Baseline,977625
Lotus,5003083
Baseline,1588834
Lotus,8930500
Baseline,1345958
Lotus,6051917
Baseline,1492834
Lotus,7636334
Baseline,1108000
Lotus,4974833
Baseline,1890042
Lotus,8478625
Baseline,844125
Lotus,5656625
Baseline,2003625
Lotus,7206458
Baseline,1427917
Lotus,7277000
Baseline,1866875
Lotus,8517250
Baseline,1373250
Lotus,5779291
Baseline,3602792
Lotus,11735375
Baseline,1207125
Lotus,5727625
Baseline,1349959
Lotus,8093292
Baseline,1786583
Lotus,6440375
Baseline,1770417
Lotus,9910750
Baseline,1208333
Lotus,7043208
Baseline,1783250
Lotus,7222750
Baseline,1175792
Lotus,5465792
Baseline,1500500
Lotus,7254458
Baseline,868250
Lotus,5150333
Baseline,2042292
Lotus,7815708
Baseline,1189291
Lotus,5073666
Baseline,1658500
Lotus,6965709
Baseline,1117583
Lotus,5575833
Baseline,1765666
Lotus,8251666
Baseline,1006708
Lotus,7018167
Baseline,1661417
Lotus,7923542
Baseline,1544250
Lotus,8242042
Baseline,1960417
Lotus,7293250
Baseline,1143625
Lotus,5207916
Baseline,1943584
Lotus,12049584
Baseline,1560292
Lotus,6531167
Baseline,1850500
Lotus,8357292
Baseline,36164917
Lotus,54082959
Baseline,996167
Lotus,6142875
Baseline,1183458
Lotus,6476208
Baseline,1626458
Lotus,9370083
Baseline,1298750
Lotus,6732500
Baseline,1792750
Lotus,8518834
Baseline,1218042
Lotus,6706917
Baseline,1777333
Lotus,8020666
Baseline,1590833
Lotus,10211125
Baseline,1889584
Lotus,10662125
Baseline,1542292
Lotus,5546000
Baseline,2052333
Lotus,8959750
Baseline,1236625
Lotus,5237625
Baseline,1872084
Lotus,8450250
Baseline,1002250
Lotus,5382291
Baseline,1748583
Lotus,6610875
Baseline,1328500
Lotus,5841042
Baseline,1926792
Lotus,8051833
Baseline,1441750
Lotus,5756500
Baseline,1928000
Lotus,7752583
Baseline,926125
Lotus,5047416
Baseline,1995833
Lotus,7852250
Baseline,891375
Lotus,5451417
Baseline,1821958
Lotus,8593875
Baseline,1104167
Lotus,5721084
Baseline,2121833
Lotus,7382500
Baseline,1177583
Lotus,5202500
Baseline,1785250
Lotus,9309833
Baseline,986834
Lotus,5534084
Baseline,1457666
Lotus,6046541
Baseline,1442667
Lotus,6833000
Baseline,1838417
Lotus,7168167
Baseline,1213500
Lotus,5820500
Baseline,2178417
Lotus,7865292
Baseline,926459
Lotus,5867209
Baseline,1953417
Lotus,9664875
Baseline,1193083
Lotus,5734875
Baseline,1973000
Lotus,8748791
Baseline,879583
Lotus,4806125
Baseline,1685750
Lotus,6157042
Baseline,1259375
Lotus,6034708
Baseline,1957917
Lotus,8755417
Baseline,1257791
Lotus,4958000
Baseline,1822167
Lotus,8206708
Baseline,1119875
Lotus,5632125
Baseline,1507083
Lotus,7608292
Baseline,1259417
Lotus,5435917
Baseline,2120500
Lotus,7385750
Baseline,1143667
Lotus,5871250
Baseline,2019167
Lotus,6932584
Baseline,1807333
Lotus,6385333
Baseline,1868375
Lotus,8147541
Baseline,1297042
Lotus,5324042
Baseline,1202167
Lotus,7397500
Baseline,1021375
Lotus,5442625
Baseline,1908792
Lotus,6900625
Baseline,952084
Lotus,6148834
Baseline,1858125
Lotus,7546791
Baseline,1045666
Lotus,5624416
Baseline,1912958
Lotus,9254875
Baseline,1152792
Lotus,5010709
Baseline,1836625
Lotus,8693083
Baseline,1226625
Lotus,5497291
Baseline,1990375
Lotus,8120375
Baseline,1425459
Lotus,6936250
Baseline,1939375
Lotus,9599625
Baseline,977666
Lotus,5254000
Baseline,1922333
Lotus,9090292
Baseline,1364500
Lotus,6439083
Baseline,1832541
Lotus,8620083
Baseline,949750
Lotus,5170166
Baseline,1845333
Lotus,8598042
Baseline,1016375
Lotus,5308291
Baseline,4161291
Lotus,14234583
Baseline,1173458
Lotus,6440750
Baseline,1795958
Lotus,7966791
Baseline,1041291
Lotus,5052750
Baseline,1657250
Lotus,6331208
Baseline,1217625
Lotus,5482209
Baseline,1816834
Lotus,8624417
Baseline,1076333
Lotus,5647792
Baseline,1898209
Lotus,7660209
Baseline,1389458
Lotus,6987667
Baseline,1810375
Lotus,7861625
Baseline,1207584
Lotus,6135500
Baseline,1786250
Lotus,9850083
Baseline,1019125
Lotus,5553625
Baseline,1987791
Lotus,7623958
Baseline,1026042
Lotus,4574042
Baseline,1816792
Lotus,7630667
Baseline,1121417
Lotus,5337000
Baseline,1745166
Lotus,6264708
Baseline,1291000
Lotus,5472917
Baseline,1862625
Lotus,8100959
Baseline,1446792
Lotus,6252958
Baseline,1740542
Lotus,8972542
Baseline,1186083
Lotus,6071583
Baseline,1821000
Lotus,9413375
Baseline,1037542
Lotus,5052625
Baseline,1750959
Lotus,8098292
Baseline,888834
Lotus,5034459
Baseline,2044250
Lotus,8540375
Baseline,899916
Lotus,5278625
Baseline,1884958
Lotus,8305500
Baseline,1186750
Lotus,5567500
Baseline,1849584
Lotus,6902292
Baseline,1409750
Lotus,6875833
Baseline,1713125
Lotus,7182667
Baseline,1629625
Lotus,6232750
Baseline,1765166
Lotus,8227416
Baseline,1218333
Lotus,5352708
Baseline,1871000
Lotus,7724125
Baseline,726916
Lotus,4736291
Baseline,1689250
Lotus,8043250
Baseline,1342833
Lotus,6913666
Baseline,1500000
Lotus,6252083
Baseline,1409083
Lotus,6005333
Baseline,1857500
Lotus,9220792
Baseline,2046500
Lotus,7300083
Baseline,1913833
Lotus,7018542
Baseline,1295917
Lotus,5864792
Baseline,1826708
Lotus,10153000
Baseline,957541
Lotus,6684166
Baseline,1786917
Lotus,8563792
Baseline,1313541
Lotus,5804250
Baseline,1821375
Lotus,6975666
Baseline,1076250
Lotus,5125041
Baseline,1707167
Lotus,7267834
Baseline,1173209
Lotus,5915084
Baseline,1707750
Lotus,7946167
Baseline,1287125
Lotus,6718958
Baseline,1683000
Lotus,7462583
Baseline,1389333
Lotus,6484166
Baseline,1824583
Lotus,8859916
Baseline,1052417
Lotus,7278459
Baseline,2011000
Lotus,8277417
Baseline,1182167
Lotus,5851250
Baseline,1436750
Lotus,6906208
Baseline,1473833
Lotus,6799833
Baseline,1563875
Lotus,7642250
Baseline,1463083
Lotus,6673416
Baseline,1796500
Lotus,9353458
Baseline,1551791
Lotus,6520625
Baseline,1823959
Lotus,8892500
Baseline,1219667
Lotus,4895417
Baseline,1964791
Lotus,8509458
Baseline,1183625
Lotus,6060917
Baseline,1902792
Lotus,8424500
Baseline,1539041
Lotus,7078291
Baseline,1859959
Lotus,6905250
Baseline,1322583
Lotus,6504875
Baseline,1857833
Lotus,8899250
Baseline,1169917
Lotus,5509708
Baseline,1678250
Lotus,6145792
Baseline,1296375
Lotus,6054958
Baseline,1875208
Lotus,7330000
Baseline,1090750
Lotus,5460458
Baseline,1941875
Lotus,9178625
Baseline,807291
Lotus,5939875
Baseline,2293000
Lotus,9970959
Baseline,1072000
Lotus,5592750
Baseline,2004958
Lotus,7157458
Baseline,1365750
Lotus,6338166
Baseline,4586167
Lotus,10468625
Baseline,1242042
Lotus,5171667
Baseline,1789625
Lotus,10728208
Baseline,1493417
Lotus,11560792
Baseline,690709
Lotus,3421000
Baseline,2410875
Lotus,8742083
Baseline,3074041
Lotus,8275458
Baseline,611209
Lotus,4031792
Baseline,741125
Lotus,4776167
Baseline,811542
Lotus,6024375
Baseline,865333
Lotus,4699833
Baseline,2092250
Lotus,7957334
Baseline,2261291
Lotus,10881666
Baseline,1376542
Lotus,14259875
Baseline,1671125
Lotus,6367791
Baseline,1133709
Lotus,5834792
Baseline,1509833
Lotus,6970667
Baseline,986750
Lotus,5724250
Baseline,1797083
Lotus,8100042
Baseline,1167209
Lotus,5198084
Baseline,1883166
Lotus,8970500
Baseline,1798375
Lotus,6808667
Baseline,2281458
Lotus,7714500
Baseline,1174917
Lotus,5406083
Baseline,2242417
Lotus,10042417
Baseline,1069292
Lotus,5002750
Baseline,1907333
Lotus,8713208
Baseline,820209
Lotus,5287417
Baseline,1736750
Lotus,7797625
Baseline,1440459
Lotus,7143792
Baseline,1775500
Lotus,8447791
Baseline,1424000
Lotus,6410958
Baseline,1802875
Lotus,8154916
Baseline,1241166
Lotus,5734583
Baseline,1910500
Lotus,9400084
Baseline,1001792
Lotus,6132042
Baseline,1952916
Lotus,9032708
Baseline,1159542
Lotus,4960208
Baseline,1653458
Lotus,6921083
Baseline,1293542
Lotus,5490750
Baseline,1882417
Lotus,9664334
Baseline,1508042
Lotus,6498083
Baseline,1815542
Lotus,9089459
Baseline,865000
Lotus,4493334
Baseline,1889333
Lotus,8303875
Baseline,1404750
Lotus,6074750
Baseline,1809208
Lotus,8906042
Baseline,1265417
Lotus,5827000
Baseline,2030666
Lotus,7338833
Baseline,1877167
Lotus,7670792
Baseline,1823209
Lotus,8420834
Baseline,1163750
Lotus,9907625
Baseline,1875500
Lotus,6121041
Baseline,1628584
Lotus,6597209
Baseline,1910833
Lotus,7206208
Baseline,1320833
Lotus,5902292
Baseline,1697791
Lotus,6859125
Baseline,1285166
Lotus,6211250
Baseline,1657333
Lotus,7044791
Baseline,1318458
Lotus,4822000
Baseline,1618583
Lotus,8031083
Baseline,800417
Lotus,4882625
Baseline,1598584
Lotus,6815459
Baseline,852667
Lotus,4989625
Baseline,1951083
Lotus,9085500
Baseline,1106416
Lotus,5514625
Baseline,1900458
Lotus,8503750
Baseline,1418500
Lotus,5964125
Baseline,1757292
Lotus,9771042
Baseline,994792
Lotus,5669959
Baseline,1781625
Lotus,9639125
Baseline,1148125
Lotus,6039375
Baseline,1927541
Lotus,7617500
Baseline,911916
Lotus,4782916
Baseline,1351917
Lotus,6717167
Baseline,1358333
Lotus,6320750
Baseline,1189458
Lotus,6875625
Baseline,971334
Lotus,5487709
Baseline,1764166
Lotus,7278250
Baseline,1149375
Lotus,5872709
Baseline,2009542
Lotus,8315917
Baseline,1296791
Lotus,5474583
Baseline,1430916
Lotus,7010666
Baseline,940125
Lotus,5559167
Baseline,726042
Lotus,4915667
Baseline,720125
Lotus,5199500
Baseline,1223125
Lotus,5397541
Baseline,1217458
Lotus,6311625
Baseline,1837292
Lotus,7096375
Baseline,1129417
Lotus,5352334
Baseline,1851625
Lotus,8465875
Baseline,1150292
Lotus,6024458
Baseline,1436708
Lotus,6434667
Baseline,2020375
Lotus,7529042
Baseline,1885166
Lotus,6957875
Baseline,1568125
Lotus,5520291
Baseline,1099166
Lotus,6082041
Baseline,3204292
Lotus,8738917
Baseline,1739500
Lotus,5789041
Baseline,1025958
Lotus,5023333
Baseline,1017208
Lotus,5815375
Baseline,1392500
Lotus,6229750
Baseline,1713917
Lotus,7459750
Baseline,1283708
Lotus,5504958
Baseline,1075458
Lotus,6444083
Baseline,1271500
Lotus,5660833
Baseline,1820959
Lotus,6757875
Baseline,1426166
Lotus,6008458
Baseline,1231542
Lotus,5550000
Baseline,1453375
Lotus,5864875
Baseline,1480416
Lotus,5606541
Baseline,1739542
Lotus,9297167
Baseline,913292
Lotus,4943959
Baseline,1768792
Lotus,9278583
Baseline,1462042
Lotus,5850417
Baseline,1482125
Lotus,5968750
Baseline,2124584
Lotus,6684834
Baseline,1278709
Lotus,5246417
Baseline,1105833
Lotus,6363291
Baseline,893791
Lotus,3814041
Baseline,1383167
Lotus,7822250
Baseline,1541375
Lotus,6095542
Baseline,1519834
Lotus,7499875
Baseline,1491750
Lotus,7148834
Baseline,1150792
Lotus,7260375
Baseline,1482709
Lotus,6441250
Baseline,1554667
Lotus,5782625
Baseline,1511375
Lotus,7285542
Baseline,1308125
Lotus,6027041
Baseline,1430750
Lotus,5809750
Baseline,1729042
Lotus,9357292
Baseline,1237250
Lotus,5383791
Baseline,1041666
Lotus,6915250
Baseline,1336084
Lotus,5319334
Baseline,1582208
Lotus,7491500
Baseline,1213916
Lotus,8076291
Baseline,1658500
Lotus,6354125
Baseline,1417333
Lotus,6008500
Baseline,1351167
Lotus,5863000
Baseline,1809458
Lotus,7291208
Baseline,1712333
Lotus,6118875
Baseline,1436667
Lotus,5733708
Baseline,968709
Lotus,5700417
Baseline,1155667
Lotus,5036209
Baseline,1548833
Lotus,7866666
Baseline,1486958
Lotus,7827250
Baseline,1472625
Lotus,5957250
Baseline,1399375
Lotus,7105167
Baseline,1179000
Lotus,5408208
Baseline,1669541
Lotus,7485333
Baseline,1802583
Lotus,6411458
Baseline,1295541
Lotus,5794333
Baseline,1485041
Lotus,6372708
Baseline,1203791
Lotus,5415375
Baseline,1490042
Lotus,6361125
Baseline,1363417
Lotus,5941583
Baseline,1235042
Lotus,7118500
Baseline,1484292
Lotus,6663209
Baseline,2399334
Lotus,9780125
Baseline,1684209
Lotus,6358584
Baseline,1094042
Lotus,5857917
Baseline,1693416
Lotus,6259166
Baseline,2225292
Lotus,8279458
Baseline,1802709
Lotus,6526625
Baseline,1161000
Lotus,5655333
Baseline,1249041
Lotus,5775541
Baseline,1387625
Lotus,6400458
Baseline,1381750
Lotus,5700459
Baseline,1535125
Lotus,5980666
Baseline,1367250
Lotus,6501875
Baseline,1157375
Lotus,6028500
Baseline,1468875
Lotus,7060541
Baseline,1142833
Lotus,5535333
Baseline,1549291
Lotus,7274541
Baseline,1479458
Lotus,6294958
Baseline,1429334
Lotus,6012417
Baseline,1020042
Lotus,4733333
Baseline,568583
Lotus,4926750
Baseline,686125
Lotus,4625917
Baseline,1839875
Lotus,6597291
Baseline,2957417
Lotus,10423542
Baseline,1580208
Lotus,7064666
Baseline,1152791
Lotus,5788375
Baseline,1496333
Lotus,6395291
Baseline,1301750
Lotus,6135125
Baseline,1519125
Lotus,6736958
Baseline,1413541
Lotus,6094791
Baseline,1399583
Lotus,6185666
Baseline,1380792
Lotus,7248959
Baseline,1588500
Lotus,6285834
Baseline,1435125
Lotus,5813208
Baseline,973334
Lotus,4350084
Baseline,1036334
Lotus,5020875
Baseline,1490542
Lotus,6800125
Baseline,1833542
Lotus,6390792
Baseline,1905416
Lotus,6756583
Baseline,2193500
Lotus,6642291
Baseline,1504458
Lotus,7619500
Baseline,1997583
Lotus,6797250
Baseline,1135750
Lotus,6060208
Baseline,1619083
Lotus,8014792
Baseline,1157917
Lotus,5454542
Baseline,1447875
Lotus,6760333
Baseline,1046750
Lotus,5580917
Baseline,1553750
Lotus,5482208
Baseline,1185542
Lotus,6780000
Baseline,1577542
Lotus,6573292
Baseline,1493958
Lotus,5914083
Baseline,1166000
Lotus,6649208
Baseline,1483625
Lotus,6321292
Baseline,1414042
Lotus,6484292
Baseline,1882792
Lotus,6608167
Baseline,1735916
Lotus,6970583
Baseline,1243542
Lotus,5181125
Baseline,972167
Lotus,5078709
Baseline,1204750
Lotus,5472542
Baseline,950000
Lotus,4930292
Baseline,1187833
Lotus,5431875
Baseline,1187875
Lotus,5350292
Baseline,1878416
Lotus,6361000
Baseline,1070958
Lotus,5531625
Baseline,1352375
Lotus,7772042
Baseline,1345000
Lotus,6951459
Baseline,1936708
Lotus,6668167
Baseline,1451000
Lotus,6765500
Baseline,1171083
Lotus,6230750
Baseline,763167
Lotus,4576375
Baseline,1574292
Lotus,6284625
Baseline,1177625
Lotus,7039000
Baseline,1295708
Lotus,6187291
Baseline,1224334
Lotus,5615334
Baseline,1395000
Lotus,6984291
Baseline,1027208
Lotus,5605417
Baseline,1501667
Lotus,6236083
Baseline,1073083
Lotus,4614625
Baseline,2023208
Lotus,8095583
Baseline,1502083
Lotus,5332500
Baseline,1378167
Lotus,6360375
Baseline,1255666
Lotus,6612375
Baseline,873916
Lotus,4715500
Baseline,586167
Lotus,5107375
Baseline,901334
Lotus,4786500
Baseline,1373542
Lotus,7385209
Baseline,1472209
Lotus,7519334
Baseline,2024291
Lotus,8613333
Baseline,1721542
Lotus,6202792
Baseline,1625417
Lotus,7028334
Baseline,1539792
Lotus,6476125
Baseline,1570916
Lotus,8131125
Baseline,1457958
Lotus,5945917
Baseline,2148125
Lotus,7866500
Baseline,1313458
Lotus,5546333
Baseline,2276792
Lotus,8435958
Baseline,1262458
Lotus,5565750
Baseline,1249625
Lotus,6123208
Baseline,1477583
Lotus,7076125
Baseline,1333167
Lotus,7462250
Baseline,1403708
Lotus,6243291
Baseline,1193625
Lotus,6685167
Baseline,1401125
Lotus,6002084
Baseline,1550208
Lotus,7084417
Baseline,1433792
Lotus,6870292
Baseline,1500417
Lotus,8248584
Baseline,1711041
Lotus,6143875
Baseline,1489292
Lotus,5125709
Baseline,1715750
Lotus,8197875
Baseline,1138708
Lotus,6182792
Baseline,1916917
Lotus,6765875
Baseline,1432292
Lotus,6163625
Baseline,1547250
Lotus,8479250
Baseline,1130458
Lotus,5627375
Baseline,1304166
Lotus,5688291
Baseline,1421375
Lotus,6961584
Baseline,1116375
Lotus,6767875
Baseline,1479167
Lotus,6355833
Baseline,1396834
Lotus,5948875
Baseline,1591459
Lotus,6299209
Baseline,1055250
Lotus,5622541
Baseline,1820333
Lotus,7502375
Baseline,1082916
Lotus,4943416
Baseline,1097875
Lotus,5846291
Baseline,1205583
Lotus,5285208
Baseline,1229917
Lotus,5739500
Baseline,1414583
Lotus,6121333
Baseline,1401500
Lotus,7927875
Baseline,1738875
Lotus,7125209
Baseline,2206750
Lotus,9538375
Baseline,1161625
Lotus,5405750
Baseline,1567000
Lotus,7097709
Baseline,1755625
Lotus,8578417
Baseline,1896666
Lotus,8318208
Baseline,1300833
Lotus,6096042
Baseline,2282666
Lotus,7583291
Baseline,1590125
Lotus,6242041
Baseline,1379667
Lotus,6741334
Baseline,1433541
Lotus,5662791
Baseline,1631708
Lotus,7842792
Baseline,2043750
Lotus,7048375
Baseline,1527542
Lotus,6821834
Baseline,1742084
Lotus,6834209
Baseline,1289125
Lotus,7069250
Baseline,1166542
Lotus,5949417
Baseline,1128583
Lotus,5558625
Baseline,1529667
Lotus,5919250
Baseline,1563417
Lotus,6331458
Baseline,1338209
Lotus,6896209
Baseline,1383875
Lotus,6697333
Baseline,1197875
Lotus,5571375
Baseline,1341917
Lotus,6579458
Baseline,1466208
Lotus,5840291
Baseline,1905000
Lotus,6551792
Baseline,1422750
Lotus,6130083
Baseline,1528916
Lotus,7177875
Baseline,1507042
Lotus,6282209
Baseline,1280292
Lotus,6300458
Baseline,1447333
Lotus,6938916
Baseline,1348084
Lotus,6310125
Baseline,1374083
Lotus,5918500
Baseline,1671333
Lotus,6653583
Baseline,1441416
Lotus,6897291
Baseline,1618083
Lotus,7838750
Baseline,1149750
Lotus,6498708
Baseline,1471083
Lotus,5398250
Baseline,1519291
Lotus,6324250
Baseline,1774042
Lotus,6445417
Baseline,1187875
Lotus,5504958
Baseline,1205041
Lotus,5295958
Baseline,1652875
Lotus,6522208
Baseline,1561584
Lotus,8157250
Baseline,1141625
Lotus,5133958
Baseline,1168250
Lotus,5546334
Baseline,1249583
Lotus,5562375
Baseline,1761958
Lotus,6228166
Baseline,2084917
Lotus,7060625
Baseline,1663167
Lotus,8602792
Baseline,1785333
Lotus,6749792
Baseline,1171583
Lotus,8116375
Baseline,2050625
Lotus,8537000
Baseline,1200291
Lotus,7878291
Baseline,1270917
Lotus,7344125
Baseline,1554041
Lotus,5929083
Baseline,1268083
Lotus,5818333
Baseline,1482375
Lotus,6360334
Baseline,1439291
Lotus,6734375
Baseline,921625
Lotus,7427208
Baseline,1542416
Lotus,6839375
Baseline,1482334
Lotus,7379834
Baseline,1495458
Lotus,6975042
Baseline,1361917
Lotus,6105084
Baseline,1189042
Lotus,5229334
Baseline,960333
Lotus,4894500
Baseline,1782833
Lotus,7726000
Baseline,1103833
Lotus,5922375
Baseline,1641125
Lotus,6922209
Baseline,1387750
Lotus,6575708
Baseline,1736500
Lotus,7577250
Baseline,1243750
Lotus,5662917
Baseline,1190208
Lotus,5364250
Baseline,1743750
Lotus,8020584
Baseline,1598000
Lotus,6588042
Baseline,1329250
Lotus,6472917
Baseline,1361750
Lotus,7412791
Baseline,1259459
Lotus,5966084
Baseline,1453167
Lotus,6059042
Baseline,1091917
Lotus,5259125
Baseline,1815375
Lotus,7448875
Baseline,1756083
Lotus,6355125
Baseline,1645208
Lotus,7131375
Baseline,1460209
Lotus,6166750
Baseline,1546459
Lotus,6356792
Baseline,1583208
Lotus,6468083
Baseline,1929792
Lotus,7409792
Baseline,1509583
Lotus,6514916
Baseline,1219500
Lotus,5796500
Baseline,1828709
Lotus,6883042
Baseline,12662083
Lotus,16454333
Baseline,1632500
Lotus,6947541
Baseline,1331834
Lotus,7051875
Baseline,1642709
Lotus,7412209
Baseline,1581583
Lotus,6037458
Baseline,1597667
Lotus,9164500
Baseline,1905084
Lotus,6523292
Baseline,1231208
Lotus,10321791
Baseline,655250
Lotus,3379875
Baseline,703458
Lotus,6504250
Baseline,938750
Lotus,6051958
Baseline,1654125
Lotus,6357084
Baseline,1327334
Lotus,5900875
Baseline,1164916
Lotus,5327125
Baseline,1939875
Lotus,7202042
Baseline,1685291
