topic,time_ns
Baseline,2998958
Lotus,11435916
Baseline,796459
Lotus,4816792
Baseline,642666
Lotus,3734166
Baseline,1231542
Lotus,5831334
Baseline,1122292
Lotus,5401084
Baseline,2229875
Lotus,8226167
Baseline,2081041
Lotus,12571541
Baseline,3612667
Lotus,12145542
Baseline,1929125
Lotus,6706208
Baseline,1263875
Lotus,10289292
Baseline,2283375
Lotus,10703417
Baseline,1467209
Lotus,10979792
Baseline,2419375
Lotus,8694750
Baseline,2058791
Lotus,9719541
Baseline,1930875
Lotus,8810541
Baseline,1941709
Lotus,9247625
Baseline,1644834
Lotus,7063292
Baseline,1855917
Lotus,8805208
Baseline,1831583
Lotus,8659500
Baseline,1939583
Lotus,9880500
Baseline,1499000
Lotus,6199791
Baseline,2649292
Lotus,8741042
Baseline,2117250
Lotus,10752458
Baseline,962291
Lotus,6847541
Baseline,1484417
Lotus,7025167
Baseline,2089542
Lotus,9300583
Baseline,1034500
Lotus,4789833
Baseline,1261959
Lotus,6123542
Baseline,1516500
Lotus,8656333
Baseline,2425084
Lotus,12219292
Baseline,1264042
Lotus,6378708
Baseline,1343875
Lotus,9215708
Baseline,1852959
Lotus,10340625
Baseline,1180291
Lotus,7626958
Baseline,1287667
Lotus,7036833
Baseline,1673833
Lotus,7662916
Baseline,1526375
Lotus,6108625
Baseline,1212292
Lotus,8132084
Baseline,1064208
Lotus,5077791
Baseline,2088958
Lotus,9488416
Baseline,1474666
Lotus,7794791
Baseline,1235791
Lotus,7611000
Baseline,1221666
Lotus,6165166
Baseline,2113958
Lotus,7784708
Baseline,1711542
Lotus,8943167
Baseline,1150791
Lotus,6547333
Baseline,1326000
Lotus,5812667
Baseline,2594833
Lotus,10913083
Baseline,1609791
Lotus,7703625
Baseline,1715292
Lotus,6801125
Baseline,1370666
Lotus,6323166
Baseline,2156416
Lotus,8256916
Baseline,1759750
Lotus,9691459
Baseline,1201833
Lotus,7242708
Baseline,1443125
Lotus,21567917
Baseline,1755042
Lotus,9223209
Baseline,1907250
Lotus,10228542
Baseline,1727208
Lotus,9334958
Baseline,1945500
Lotus,9204625
Baseline,1590042
Lotus,7841750
Baseline,2100375
Lotus,9007417
Baseline,3326000
Lotus,7665292
Baseline,1186958
Lotus,7094666
Baseline,1025167
Lotus,7222875
Baseline,1784042
Lotus,9048250
Baseline,1897667
Lotus,9914792
Baseline,1465750
Lotus,7096250
Baseline,2668750
Lotus,10645083
Baseline,1763584
Lotus,8922959
Baseline,1552000
Lotus,6809417
Baseline,1919125
Lotus,9733125
Baseline,2894125
Lotus,9188750
Baseline,2054042
Lotus,10661125
Baseline,6046250
Lotus,10908084
Baseline,1895042
Lotus,8914000
Baseline,1501583
Lotus,7141958
Baseline,1447333
Lotus,6772750
Baseline,1926666
Lotus,9731000
Baseline,1727166
Lotus,7495833
Baseline,1292916
Lotus,7201208
Baseline,1756250
Lotus,8768917
Baseline,1802542
Lotus,8877708
Baseline,1312875
Lotus,5724459
Baseline,1800417
Lotus,8834792
Baseline,1592625
Lotus,8519417
Baseline,2123125
Lotus,9575125
Baseline,1760500
Lotus,9160125
Baseline,6386084
Lotus,13878375
Baseline,1027917
Lotus,4850084
Baseline,1358833
Lotus,7425208
Baseline,1165500
Lotus,6600750
Baseline,1911083
Lotus,9111833
Baseline,1548084
Lotus,6010375
Baseline,967584
Lotus,6333959
Baseline,894958
Lotus,4368250
Baseline,1047166
Lotus,7063750
Baseline,1535416
Lotus,7950625
Baseline,1118167
Lotus,7519000
Baseline,2183750
Lotus,7223375
Baseline,2651958
Lotus,8496416
Baseline,1282625
Lotus,6353375
Baseline,1109125
Lotus,6764333
Baseline,1199667
Lotus,7025000
Baseline,1845709
Lotus,11093959
Baseline,1592917
Lotus,7219459
Baseline,1974875
Lotus,11144542
Baseline,729375
Lotus,4736208
Baseline,2137292
Lotus,9036292
Baseline,1419500
Lotus,7408250
Baseline,2124375
Lotus,10183209
Baseline,937000
Lotus,4738041
Baseline,6750625
Lotus,12821917
Baseline,1401541
Lotus,6931291
Baseline,2162250
Lotus,9155125
Baseline,1832916
Lotus,8718000
Baseline,1854125
Lotus,8429833
Baseline,1524750
Lotus,6594250
Baseline,2246083
Lotus,8293583
Baseline,2173167
Lotus,9395208
Baseline,1618250
Lotus,8570708
Baseline,1851375
Lotus,8880541
Baseline,2029958
Lotus,8817708
Baseline,1712375
Lotus,7785792
Baseline,1949042
Lotus,10415583
Baseline,1935792
Lotus,8820375
Baseline,2325125
Lotus,9283542
Baseline,1618000
Lotus,8722709
Baseline,2012125
Lotus,8869084
Baseline,1577208
Lotus,7514000
Baseline,1520375
Lotus,7140041
Baseline,1461917
Lotus,6150917
Baseline,1816542
Lotus,7287167
Baseline,1888541
Lotus,8978291
Baseline,1648208
Lotus,9325708
Baseline,1829709
Lotus,8529209
Baseline,1292834
Lotus,6748750
Baseline,1843375
Lotus,8289500
Baseline,1603041
Lotus,9292208
Baseline,1980791
Lotus,9005791
Baseline,1988042
Lotus,11329917
Baseline,1863625
Lotus,8340375
Baseline,1610250
Lotus,6767375
Baseline,2066917
Lotus,9286333
Baseline,2937500
Lotus,9575208
Baseline,1911542
Lotus,11641208
Baseline,1817625
Lotus,10081083
Baseline,1928125
Lotus,8938500
Baseline,1993542
Lotus,9421125
Baseline,1957875
Lotus,9281834
Baseline,1768125
Lotus,7851875
Baseline,1548958
Lotus,6884833
Baseline,2150250
Lotus,9218083
Baseline,1887375
Lotus,9866208
Baseline,2335000
Lotus,9608500
Baseline,1706166
Lotus,7955500
Baseline,1785542
Lotus,8314625
Baseline,1556208
Lotus,6115333
Baseline,1217917
Lotus,8368833
Baseline,1827084
Lotus,9022875
Baseline,1720792
Lotus,9099917
Baseline,1824042
Lotus,8029000
Baseline,1493917
Lotus,5873625
Baseline,3920000
Lotus,16154667
Baseline,2300958
Lotus,7426500
Baseline,1953291
Lotus,9199000
Baseline,1680792
Lotus,8880292
Baseline,932875
Lotus,5395084
Baseline,1158333
Lotus,7614041
Baseline,1301000
Lotus,7531416
Baseline,1374291
Lotus,8483750
Baseline,1365458
Lotus,6602250
Baseline,1436958
Lotus,7912625
Baseline,1724583
Lotus,8700416
Baseline,1642542
Lotus,8585250
Baseline,1474709
Lotus,8048709
Baseline,1603917
Lotus,11297750
Baseline,1772250
Lotus,8001625
Baseline,2115958
Lotus,9606333
Baseline,538958
Lotus,3570458
Baseline,752333
Lotus,4937583
Baseline,1625084
Lotus,9080125
Baseline,1833625
Lotus,13167417
Baseline,1327875
Lotus,6847167
Baseline,2034708
Lotus,7880708
Baseline,1520291
Lotus,8970791
Baseline,1526375
Lotus,10701792
Baseline,1732292
Lotus,11240584
Baseline,1596958
Lotus,8913042
Baseline,1220000
Lotus,5367583
Baseline,3579875
Lotus,11625959
Baseline,754250
Lotus,5747500
Baseline,1151333
Lotus,4668791
Baseline,1648208
Lotus,8207250
Baseline,1194542
Lotus,6470875
Baseline,1317708
Lotus,5876875
Baseline,1312291
Lotus,6336125
Baseline,1555500
Lotus,7258208
Baseline,1928083
Lotus,7650375
Baseline,1391333
Lotus,6082542
Baseline,948917
Lotus,4463208
Baseline,1477458
Lotus,7767208
Baseline,1262625
Lotus,5789458
Baseline,1893333
Lotus,6595750
Baseline,1822250
Lotus,7952458
Baseline,1852000
Lotus,7763125
Baseline,1724208
Lotus,6921375
Baseline,1812334
Lotus,6801459
Baseline,1394792
Lotus,6090500
Baseline,1809584
Lotus,6646500
Baseline,844875
Lotus,5004083
Baseline,1559917
Lotus,5985375
Baseline,972667
Lotus,5228917
Baseline,1838583
Lotus,8527208
Baseline,1077666
Lotus,5148250
Baseline,1988208
Lotus,7701125
Baseline,1446459
Lotus,7348125
Baseline,1415917
Lotus,6360917
Baseline,1309708
Lotus,5775667
Baseline,3005542
Lotus,9355458
Baseline,1275083
Lotus,4718041
Baseline,1374833
Lotus,9004667
Baseline,1009208
Lotus,4596583
Baseline,1707416
Lotus,9126083
Baseline,1897417
Lotus,8411792
Baseline,1387292
Lotus,6699834
Baseline,1034334
Lotus,4466000
Baseline,1601417
Lotus,9064625
Baseline,932333
Lotus,4348917
Baseline,925541
Lotus,4328666
Baseline,673875
Lotus,4156833
Baseline,1699000
Lotus,6990125
Baseline,2785416
Lotus,14322291
Baseline,4127250
Lotus,9809292
Baseline,878000
Lotus,4165167
Baseline,1584958
Lotus,9609125
Baseline,905083
Lotus,4950000
Baseline,1604209
Lotus,7475667
Baseline,1384583
Lotus,5313917
Baseline,2924791
Lotus,8419166
Baseline,1215042
Lotus,4688083
Baseline,1345250
Lotus,6572500
Baseline,1187917
Lotus,7363584
Baseline,1662000
Lotus,7682958
Baseline,1098208
Lotus,5169500
Baseline,1592416
Lotus,8571458
Baseline,1264292
Lotus,5856542
Baseline,1384291
Lotus,6888208
Baseline,1317375
Lotus,5690416
Baseline,3056125
Lotus,7863875
Baseline,1081250
Lotus,4402416
Baseline,1640875
Lotus,7300625
Baseline,1970542
Lotus,6832167
Baseline,1369208
Lotus,6625250
Baseline,944000
Lotus,4983084
Baseline,1857583
Lotus,7690833
Baseline,862334
Lotus,4966667
Baseline,1669083
Lotus,7987916
Baseline,783834
Lotus,4808167
Baseline,1251500
Lotus,5363875
Baseline,1004250
Lotus,6012209
Baseline,1417042
Lotus,7521667
Baseline,1400209
Lotus,5797125
Baseline,1464375
Lotus,9237750
Baseline,1260709
Lotus,7458125
Baseline,1759167
Lotus,6157584
Baseline,1184292
Lotus,6544625
Baseline,1419291
Lotus,8224000
Baseline,1516458
Lotus,7439166
Baseline,1625667
Lotus,6469792
Baseline,968084
Lotus,4739500
Baseline,1851334
Lotus,6889250
Baseline,891875
Lotus,5073208
Baseline,1958167
Lotus,7654542
Baseline,1265041
Lotus,6523958
Baseline,1620417
Lotus,6461625
Baseline,1372625
Lotus,5303417
Baseline,1146625
Lotus,5192167
Baseline,862541
Lotus,4741000
Baseline,1956250
Lotus,7654875
Baseline,2663917
Lotus,7494709
Baseline,523709
Lotus,3290584
Baseline,666958
Lotus,4770666
Baseline,1754583
Lotus,7379208
Baseline,1124541
Lotus,5578583
Baseline,1678416
Lotus,7032666
Baseline,1388292
Lotus,6975125
Baseline,1680208
Lotus,7730958
Baseline,1562959
Lotus,6078750
Baseline,1556458
Lotus,8234875
Baseline,1695083
Lotus,6267583
Baseline,784208
Lotus,4301083
Baseline,845833
Lotus,6059833
Baseline,922000
Lotus,4302917
Baseline,1843541
Lotus,6833416
Baseline,1292458
Lotus,5412000
Baseline,1129333
Lotus,4890333
Baseline,1576250
Lotus,7362542
Baseline,871875
Lotus,5128709
Baseline,3836250
Lotus,9593542
Baseline,802959
Lotus,4865084
Baseline,1654750
Lotus,8400875
Baseline,1082500
Lotus,5130667
Baseline,1475708
Lotus,7474667
Baseline,980584
Lotus,5427375
Baseline,1599666
Lotus,6279958
Baseline,1433416
Lotus,5430875
Baseline,1857625
Lotus,7246917
Baseline,1113959
Lotus,5499625
Baseline,1373916
Lotus,5507166
Baseline,1477333
Lotus,11172667
Baseline,1776500
Lotus,9358541
Baseline,1713041
Lotus,6755291
Baseline,1695667
Lotus,8810875
Baseline,11532792
Lotus,18273083
Baseline,989000
Lotus,8828167
Baseline,1346500
Lotus,5656875
Baseline,1716959
Lotus,6223709
Baseline,1863208
Lotus,9852000
Baseline,2039417
Lotus,7733792
Baseline,1379250
Lotus,7153167
Baseline,1853000
Lotus,8603917
Baseline,2355875
Lotus,6476209
Baseline,1093500
Lotus,4325958
Baseline,1041417
Lotus,6017834
Baseline,1853458
Lotus,7175125
Baseline,977417
Lotus,4814625
Baseline,1262667
Lotus,6499459
Baseline,1075625
Lotus,5602250
Baseline,1366584
Lotus,8680875
Baseline,1514416
Lotus,5799583
Baseline,1184250
Lotus,4354292
Baseline,1654208
Lotus,7051875
Baseline,1321000
Lotus,5385750
Baseline,1079459
Lotus,7772667
Baseline,861833
Lotus,4294167
Baseline,1498375
Lotus,5525542
Baseline,1075250
Lotus,7091708
Baseline,1242542
Lotus,5331583
Baseline,1242459
Lotus,5494500
Baseline,1506500
Lotus,6466083
Baseline,1311584
Lotus,6129834
Baseline,1383792
Lotus,6282208
Baseline,1765125
Lotus,8443958
Baseline,1164375
Lotus,5253125
Baseline,1049750
Lotus,6116750
Baseline,1057959
Lotus,4844500
Baseline,1558958
Lotus,9249833
Baseline,1043875
Lotus,5273708
Baseline,2269000
Lotus,8832250
Baseline,1757792
Lotus,5837708
Baseline,1151833
Lotus,6986041
Baseline,1540375
Lotus,6420667
Baseline,1436917
Lotus,6348708
Baseline,980833
Lotus,4584250
Baseline,1367792
Lotus,8811500
Baseline,1933250
Lotus,6443042
Baseline,1188208
Lotus,5956667
Baseline,1180000
Lotus,4954333
Baseline,1701459
Lotus,10056500
Baseline,1573792
Lotus,5329417
Baseline,1841167
Lotus,6753375
Baseline,1525708
Lotus,5665000
Baseline,1176333
Lotus,4650417
Baseline,1220042
Lotus,6052292
Baseline,903417
Lotus,4065000
Baseline,1334875
Lotus,8484417
Baseline,1005916
Lotus,6697458
Baseline,1628583
Lotus,6156792
Baseline,1500708
Lotus,6246125
Baseline,1253917
Lotus,5436917
Baseline,1494750
Lotus,6888542
Baseline,1268167
Lotus,5860667
Baseline,1165042
Lotus,5866333
Baseline,1517208
Lotus,9402208
Baseline,1822917
Lotus,7266792
Baseline,1250708
Lotus,7786708
Baseline,656125
Lotus,4638958
Baseline,1641584
Lotus,6745292
Baseline,1386833
Lotus,9528333
Baseline,1304208
Lotus,6228500
Baseline,1175375
Lotus,7193583
Baseline,911750
Lotus,5394167
Baseline,1039333
Lotus,5974500
Baseline,1124500
Lotus,5022417
Baseline,1670709
Lotus,7610084
Baseline,682583
Lotus,4699958
Baseline,769292
Lotus,5415209
Baseline,1329167
Lotus,5884334
Baseline,1485084
Lotus,6556667
Baseline,1504458
Lotus,5662417
Baseline,1282167
Lotus,5130583
Baseline,1269000
Lotus,5269417
Baseline,1577500
Lotus,9625167
Baseline,1266250
Lotus,5352167
Baseline,1116000
Lotus,7223000
Baseline,1919250
Lotus,7180500
Baseline,1488125
Lotus,7533292
Baseline,1396625
Lotus,5068958
Baseline,1453333
Lotus,5998083
Baseline,986250
Lotus,4784417
Baseline,1057583
Lotus,4453166
Baseline,1628166
Lotus,7334458
Baseline,1772917
Lotus,8125000
Baseline,1133541
Lotus,5289750
Baseline,1194416
Lotus,6056916
Baseline,1772750
Lotus,6048042
Baseline,1407958
Lotus,5312458
Baseline,1932583
Lotus,6305166
Baseline,1428833
Lotus,6223750
Baseline,1538584
Lotus,5321042
Baseline,1109750
Lotus,6432250
Baseline,1591584
Lotus,7738125
Baseline,1252666
Lotus,5667708
Baseline,1284417
Lotus,5709167
Baseline,2609125
Lotus,11179750
Baseline,1268125
Lotus,6333125
Baseline,1101583
Lotus,6261042
Baseline,1283583
Lotus,5828125
Baseline,1343250
Lotus,5161834
Baseline,942125
Lotus,5114792
Baseline,1026541
Lotus,5264166
Baseline,72243875
Lotus,77084417
Baseline,1060084
Lotus,4985209
Baseline,845584
Lotus,4017959
Baseline,1127041
Lotus,5672625
Baseline,59222875
Lotus,64257333
Baseline,1320833
Lotus,6629125
Baseline,39655958
Lotus,43815708
Baseline,1447125
Lotus,6657042
Baseline,75517583
Lotus,81183958
Baseline,1374959
Lotus,7286125
Baseline,1622792
Lotus,5738083
Baseline,1752375
Lotus,7057334
Baseline,1302875
Lotus,5628959
Baseline,1364750
Lotus,5146542
Baseline,1182167
Lotus,4868708
Baseline,594709
Lotus,3284084
Baseline,1246250
Lotus,5853667
Baseline,1542500
Lotus,5638416
Baseline,1488834
Lotus,5792375
Baseline,1240458
Lotus,6201708
Baseline,1198458
Lotus,4879417
Baseline,843709
Lotus,4381084
Baseline,1104000
Lotus,4816750
Baseline,1207542
Lotus,5487667
Baseline,1378084
Lotus,5510792
Baseline,939083
Lotus,4707250
Baseline,1416750
Lotus,5807791
Baseline,1218417
Lotus,6144500
Baseline,1135875
Lotus,6038709
Baseline,1753375
Lotus,10612416
Baseline,1761875
Lotus,6084458
Baseline,1621250
Lotus,6770541
Baseline,1258041
Lotus,5587250
Baseline,2078709
Lotus,18170334
Baseline,1119083
Lotus,5646833
Baseline,1363667
Lotus,5195042
Baseline,39265333
Lotus,44449500
Baseline,1209291
Lotus,5689875
Baseline,1292292
Lotus,4936125
Baseline,1209500
Lotus,6165000
Baseline,1042917
Lotus,4796125
Baseline,1189625
Lotus,6944209
Baseline,1607583
Lotus,7126083
Baseline,1168458
Lotus,6339333
Baseline,1456125
Lotus,5974958
Baseline,1737584
Lotus,7201500
Baseline,1517500
Lotus,5506084
Baseline,1029333
Lotus,6422625
Baseline,1218917
Lotus,5226958
Baseline,1051459
Lotus,4740667
Baseline,1107458
Lotus,5845250
Baseline,1157209
Lotus,6062667
Baseline,1671916
Lotus,6674666
Baseline,1107500
Lotus,4276709
Baseline,1219459
Lotus,5712042
Baseline,1034125
Lotus,6091875
Baseline,1410542
Lotus,5531042
Baseline,955084
Lotus,4823834
Baseline,1598583
Lotus,5509166
Baseline,1584958
Lotus,5500791
Baseline,1080166
Lotus,4995291
Baseline,1339625
Lotus,5527625
Baseline,1136250
Lotus,5119542
Baseline,1123000
Lotus,4559416
Baseline,56555375
Lotus,61875209
Baseline,1437750
Lotus,5969375
Baseline,1019875
Lotus,7139709
Baseline,1465041
Lotus,5053875
Baseline,1351125
Lotus,6956875
Baseline,1309666
Lotus,6514791
Baseline,1754541
Lotus,7014666
Baseline,1338208
Lotus,5999375
Baseline,1211916
Lotus,5391875
Baseline,1452750
Lotus,8227833
Baseline,1597500
Lotus,6456916
Baseline,1524375
Lotus,6007167
Baseline,1472833
Lotus,6512458
Baseline,1622541
Lotus,5743958
Baseline,1138125
Lotus,5112292
Baseline,1528292
Lotus,6659708
Baseline,1408667
Lotus,6300542
Baseline,1115791
Lotus,6445708
Baseline,1111292
Lotus,5071250
Baseline,1203208
Lotus,5243958
Baseline,1323250
Lotus,6819125
Baseline,2056000
Lotus,6532458
Baseline,1185292
Lotus,4963417
Baseline,1108625
Lotus,6007583
Baseline,1327875
Lotus,5385500
Baseline,1143041
Lotus,6258791
Baseline,1196500
Lotus,5151458
Baseline,896167
Lotus,5660750
Baseline,1323875
Lotus,6385541
Baseline,1376208
Lotus,7019041
Baseline,1176792
Lotus,5307000
Baseline,1290917
Lotus,6391708
Baseline,1428333
Lotus,5701291
Baseline,1535583
Lotus,5457708
Baseline,1340292
Lotus,5079750
Baseline,1131959
Lotus,4833792
Baseline,1851292
Lotus,5568083
Baseline,1430584
Lotus,7622084
Baseline,1315750
Lotus,5608291
Baseline,1263375
Lotus,5564833
Baseline,14857792
Lotus,19095750
Baseline,1466375
Lotus,5040833
Baseline,1538375
Lotus,6244375
Baseline,1440417
Lotus,6371750
Baseline,1170584
Lotus,4763125
Baseline,1581500
Lotus,7070792
Baseline,951625
Lotus,4830167
Baseline,945125
Lotus,4091667
Baseline,1247791
Lotus,5479958
Baseline,682291
Lotus,5805583
Baseline,1422625
Lotus,5512667
Baseline,1174042
Lotus,5935667
Baseline,1245250
Lotus,5556916
Baseline,1398875
Lotus,7488042
Baseline,1281042
Lotus,4951083
Baseline,1234958
Lotus,6183791
Baseline,1367917
Lotus,5733333
Baseline,33766166
Lotus,39113708
Baseline,1234959
Lotus,4855667
Baseline,1520583
Lotus,7406000
Baseline,977625
Lotus,4251834
Baseline,1442958
Lotus,7228083
Baseline,1133042
Lotus,5350625
Baseline,950208
Lotus,6638083
Baseline,1522458
Lotus,6252417
Baseline,905125
Lotus,4284125
Baseline,1427500
Lotus,5491292
Baseline,1336917
Lotus,5562209
Baseline,1444375
Lotus,5741791
Baseline,1019125
Lotus,6157291
Baseline,2041333
Lotus,6378291
Baseline,1802875
Lotus,5732250
Baseline,1316542
Lotus,6695083
Baseline,967166
Lotus,6414791
Baseline,1420291
Lotus,6429416
Baseline,1236292
Lotus,4876500
Baseline,1484000
Lotus,7401584
Baseline,1066375
Lotus,5966750
Baseline,1061875
Lotus,5001000
Baseline,1246084
Lotus,6252042
Baseline,1364917
Lotus,5447000
Baseline,1571375
Lotus,6237042
Baseline,1539792
Lotus,5548667
Baseline,1959708
Lotus,7145208
Baseline,1163042
Lotus,5075334
Baseline,1298250
Lotus,5245584
Baseline,1410750
Lotus,6315875
Baseline,990375
Lotus,6255167
Baseline,1100292
Lotus,4764167
Baseline,979625
Lotus,4343500
Baseline,1322583
Lotus,6258541
Baseline,1342125
Lotus,7518167
Baseline,1380083
Lotus,6043916
Baseline,1371500
Lotus,7423459
Baseline,1272416
Lotus,5119500
Baseline,1061250
Lotus,4738458
Baseline,1364625
Lotus,6453333
Baseline,1000625
Lotus,6769583
Baseline,1576958
Lotus,7609041
Baseline,1033083
Lotus,6620500
Baseline,1245958
Lotus,5329541
Baseline,1790334
Lotus,7086667
Baseline,1481375
Lotus,5047125
Baseline,1216875
Lotus,5713500
Baseline,2092292
Lotus,6090000
Baseline,1990834
Lotus,7288209
Baseline,1317041
Lotus,7533875
Baseline,1049500
Lotus,6141750
Baseline,1010084
Lotus,5095459
Baseline,993208
Lotus,5740083
Baseline,1104541
Lotus,5927875
Baseline,1093084
Lotus,5436667
Baseline,1333291
Lotus,6422166
Baseline,1012916
Lotus,5138958
Baseline,1435625
Lotus,5289583
Baseline,1292375
Lotus,7661625
Baseline,1268041
Lotus,5164333
Baseline,1457334
Lotus,6232375
Baseline,1495500
Lotus,6492084
Baseline,1332875
Lotus,5439375
Baseline,1573625
Lotus,6565834
Baseline,1338958
Lotus,5734667
Baseline,1112125
Lotus,4988375
Baseline,1675167
Lotus,6758792
Baseline,1492042
Lotus,8469292
Baseline,1408833
Lotus,5902000
Baseline,1515167
Lotus,6368334
Baseline,1450334
Lotus,5114584
Baseline,1521708
Lotus,6329000
Baseline,1004209
Lotus,7362500
Baseline,1701875
Lotus,6501167
Baseline,1450334
Lotus,7032709
Baseline,847375
Lotus,4222541
Baseline,1194125
Lotus,6468292
Baseline,1152042
Lotus,6141750
Baseline,950250
Lotus,6592250
Baseline,1158333
Lotus,5179917
Baseline,1108791
Lotus,4925333
Baseline,1281167
Lotus,6310292
Baseline,1078917
Lotus,4463375
Baseline,1299417
Lotus,5170667
Baseline,1200625
Lotus,5368125
Baseline,1290000
Lotus,14854708
Baseline,1372958
Lotus,6470458
Baseline,940875
Lotus,4426167
Baseline,1345917
Lotus,6987833
Baseline,1306333
Lotus,5789083
Baseline,1452042
Lotus,6548125
Baseline,1483375
Lotus,6384583
Baseline,1076542
Lotus,6381292
Baseline,1218792
Lotus,5102125
Baseline,982292
Lotus,4340167
Baseline,1291791
Lotus,5604375
Baseline,1253750
Lotus,7033958
Baseline,1291000
Lotus,5781958
Baseline,1895458
Lotus,6319083
Baseline,1155250
Lotus,4755750
Baseline,1465458
Lotus,5768333
Baseline,1266667
Lotus,5891209
Baseline,1504875
Lotus,7414750
Baseline,1015792
Lotus,4342834
Baseline,1784458
Lotus,6374958
Baseline,1347125
Lotus,5520125
Baseline,1212958
Lotus,5825375
Baseline,1151334
Lotus,6120792
Baseline,1051834
Lotus,4741459
Baseline,1440041
Lotus,5502416
Baseline,2098625
Lotus,11499208
Baseline,1087459
Lotus,4618500
Baseline,1673458
Lotus,7092792
Baseline,1311792
Lotus,5472334
Baseline,1516458
Lotus,7052416
Baseline,1170333
Lotus,4825917
Baseline,1545000
Lotus,6595375
Baseline,1682792
Lotus,6406000
Baseline,1082000
Lotus,5788583
Baseline,1179250
Lotus,5198750
Baseline,1326083
Lotus,5069625
Baseline,1303625
Lotus,6501250
Baseline,917333
Lotus,6107167
Baseline,1114125
Lotus,4605417
Baseline,1401000
Lotus,5511917
Baseline,1497417
Lotus,7203958
Baseline,1340667
Lotus,4729167
Baseline,1098792
Lotus,5827292
Baseline,1433334
Lotus,6761042
Baseline,1127333
Lotus,5221083
Baseline,1537083
Lotus,6728208
Baseline,1041792
Lotus,4996000
Baseline,1294042
Lotus,5214750
Baseline,1413042
Lotus,5423625
Baseline,1204500
Lotus,5142500
Baseline,1359458
Lotus,6335750
Baseline,1418208
Lotus,5268083
Baseline,966208
Lotus,4297375
Baseline,1140250
Lotus,5831334
Baseline,1155208
Lotus,5204375
Baseline,1119083
Lotus,4378208
Baseline,1322417
Lotus,6311709
Baseline,1171250
Lotus,5277500
Baseline,1532250
Lotus,6039709
Baseline,1601083
Lotus,8082750
Baseline,951000
Lotus,5180333
Baseline,1689125
Lotus,8107584
Baseline,1076333
Lotus,5055667
Baseline,1689542
Lotus,7356542
Baseline,1155375
Lotus,5473917
Baseline,1638666
Lotus,7269833
Baseline,1149792
Lotus,5206958
Baseline,1298250
Lotus,5711834
Baseline,1127625
Lotus,5781750
Baseline,1616875
Lotus,7727917
Baseline,1224875
Lotus,5497333
Baseline,1727459
Lotus,6596625
Baseline,1290417
Lotus,5579333
Baseline,1747500
Lotus,6252167
Baseline,757583
Lotus,4037875
Baseline,1671542
Lotus,8601083
Baseline,1062667
Lotus,4578042
Baseline,1449917
Lotus,7555167
Baseline,1322750
Lotus,5353083
Baseline,1635917
Lotus,7089833
Baseline,786292
Lotus,4359583
Baseline,1912000
Lotus,10034000
Baseline,1132958
Lotus,7792708
Baseline,1197792
Lotus,4813709
Baseline,1248208
Lotus,4895208
Baseline,1605417
Lotus,6285459
Baseline,1210500
Lotus,5666541
Baseline,1108708
Lotus,5286916
Baseline,1058791
Lotus,4581250
Baseline,1681125
Lotus,8543500
Baseline,1135250
Lotus,5200250
Baseline,1637375
Lotus,6253500
Baseline,1475667
Lotus,5876167
Baseline,1558292
Lotus,7391917
Baseline,1238625
Lotus,5853958
Baseline,1022958
Lotus,4792125
Baseline,1462750
Lotus,6264875
Baseline,1340000
Lotus,6432917
Baseline,1736667
Lotus,7221042
Baseline,1880041
Lotus,7262958
Baseline,1169000
Lotus,5234750
Baseline,1746167
Lotus,7726667
Baseline,827125
Lotus,4665834
Baseline,1620917
Lotus,8203667
Baseline,910625
Lotus,5309792
Baseline,1620583
Lotus,6298583
Baseline,1222541
Lotus,5078541
Baseline,1630583
Lotus,7830583
Baseline,968666
Lotus,5138500
Baseline,1579959
Lotus,8210250
Baseline,979833
Lotus,4397791
Baseline,1526375
Lotus,8369875
Baseline,1141333
Lotus,5339666
Baseline,1791375
Lotus,7745375
Baseline,1306000
Lotus,5147083
Baseline,1689250
Lotus,7097208
Baseline,1626292
Lotus,7082709
Baseline,1933917
Lotus,8367292
Baseline,1132709
Lotus,5316792
Baseline,1292708
Lotus,4936875
Baseline,996166
Lotus,4507750
Baseline,1386541
Lotus,6518041
Baseline,698667
Lotus,4641917
Baseline,1804792
Lotus,6892792
Baseline,1018959
Lotus,4282500
Baseline,1623583
Lotus,7419917
Baseline,662542
Lotus,4538042
Baseline,1533542
Lotus,8135583
Baseline,841208
Lotus,4134833
Baseline,1939708
Lotus,6973333
Baseline,922583
Lotus,4584083
Baseline,1599667
Lotus,8511542
Baseline,1102375
Lotus,4804833
Baseline,1679500
Lotus,8068542
Baseline,1215625
Lotus,6140750
Baseline,1713167
Lotus,6378375
Baseline,789708
Lotus,4216375
Baseline,1660292
Lotus,7529875
Baseline,1211542
Lotus,5085084
Baseline,1759667
Lotus,6072125
Baseline,1011625
Lotus,4383208
Baseline,1628000
Lotus,6160667
Baseline,845375
Lotus,4556125
Baseline,1846375
Lotus,6532875
Baseline,1540917
Lotus,6052917
Baseline,1633292
Lotus,6809708
Baseline,1293625
Lotus,5294459
Baseline,1513375
Lotus,9191417
Baseline,1211292
Lotus,5797250
Baseline,1676583
Lotus,7541625
Baseline,1232042
Lotus,5303000
Baseline,1821834
Lotus,6512250
Baseline,848833
Lotus,4842708
Baseline,1692417
Lotus,6588167
Baseline,1386333
